lineID|day|pid|adFlag|availability|competitorPrice|click|basket|order|price|revenue
3311|1|2383|0|1|3.73|1|0|0|4.35|0
3312|1|3142|1|1|5.39|0|1|0|5.45|0
3313|1|8453|0|1|7.69|1|0|0|7.65|0
3314|1|17766|1|1|19.23|1|0|0|20.85|0
3315|1|5600|0|1|36.41|1|0|0|40.65|0
3316|1|5049|0|1|19.78|1|0|0|24.71|0
3317|1|13078|0|2|6.36|0|1|0|7.83|0
3318|1|9696|0|1|29.96|0|1|0|19.83|0
3319|1|20279|0|1|16.82|1|0|0|19.75|0
3320|1|2872|0|1|1.42|1|0|0|1.97|0
3321|1|9163|0|1|5.15|0|1|0|5.69|0
3322|1|12546|0|1|12.14|0|0|1|13.74|13.74
3323|1|12807|1|1|5.48|0|0|1|6.55|6.55
3324|1|2803|1|1|1.31|0|0|1|1.38|4.14
3325|1|7413|1|1|4.16|0|0|1|4.90|14.7
3326|1|8253|0|1|4.61|0|0|1|3.93|15.72
3327|1|13907|0|1|29.59|0|1|0|29.59|0
3328|1|5043|0|1|4.16|1|0|0|1.97|0
3329|1|9352|1|1|16.05|0|1|0|17.55|0
3330|1|16640|1|1|12.75|1|0|0|14.25|0
3331|1|6435|0|1|6.04|0|1|0|7.10|0
3332|1|4070|1|1|8.22|0|1|0|8.75|0
3333|1|15665|0|1|58.17|0|0|1|59.35|59.35
3334|1|667|0|2|27.83|1|0|0|32.25|0
3335|1|6804|0|1|15.82|0|1|0|17.52|0
3336|1|4070|1|1|8.22|0|1|0|8.75|0
3337|1|20355|1|1|8.75|1|0|0|9.85|0
3338|1|21797|1|1||1|0|0|17.55|0
3339|1|10272|0|1|4.94|1|0|0|6.16|0
3340|1|15749|0|1|14.83|1|0|0|14.25|0
3341|1|3510|1|1|6.26|0|1|0|6.55|0
3342|1|5784|1|1|15.39|0|1|0|16.45|0
3343|1|2492|1|1|1.41|1|0|0|1.32|0
3344|1|14048|0|1|8.24|1|0|0|9.67|0
3345|1|17858|0|1|5.48|1|0|0|5.45|0
3346|1|2492|1|1|1.41|0|0|1|1.32|2.64
3347|1|4125|0|1|3.07|0|0|1|3.80|3.8
3348|1|6180|0|1|10.73|0|0|1|10.39|10.39
3349|1|8347|1|1|1.04|0|0|1|1.32|2.64
3350|1|21031|1|1|2.59|0|0|1|3.25|6.5
3351|1|21971|0|1||0|0|1|12.11|12.11
3352|1|17316|0|1|35.16|0|1|0|35.15|0
3353|1|4530|1|1|10.82|0|1|0|7.65|0
3354|1|2655|1|1|13.74|0|1|0|15.35|0
3355|1|15656|0|1||1|0|0|6.09|0
3356|1|12459|1|1|11.31|1|0|0|13.14|0
3357|1|5559|0|3|8.14|1|0|0|9.42|0
3358|1|6619|1|1|4.06|1|0|0|4.90|0
3359|1|13156|0|1|4.12|0|1|0|5.33|0
3360|1|15023|0|2|2.12|1|0|0|3.25|0
3361|1|19654|0|1|6.58|1|0|0|7.07|0
3362|1|2967|1|1|3.62|0|1|0|3.72|0
3363|1|7913|0|1|33.98|1|0|0|39.55|0
3364|1|3582|1|1|16.49|0|1|0|18.64|0
3365|1|15750|0|1|22.76|0|1|0|27.45|0
3366|1|4117|1|1|12.09|0|1|0|10.95|0
3367|1|7818|0|2|10.99|1|0|0|14.25|0
3368|1|12837|0|1|21.99|1|0|0|29.60|0
3369|1|2492|1|1|1.41|1|0|0|1.32|0
3370|1|9604|0|1|3.23|0|0|1|3.75|18.75
3371|1|19888|0|1|9.12|0|0|1|10.12|10.12
3372|1|12158|0|1|6.85|1|0|0|8.49|0
3373|1|6633|0|1|3.84|0|0|1|5.92|5.92
3374|1|8080|1|1|14.23|0|0|1|15.35|15.35
3375|1|12987|0|1|21.65|0|0|1|21.95|21.95
3376|1|4529|1|1|3.62|0|1|0|3.25|0
3377|1|16618|0|1|20.61|1|0|0|21.95|0
3378|1|5537|0|1|12.77|0|1|0|12.04|0
3379|1|2655|1|1|13.74|0|1|0|15.35|0
3380|1|5373|0|1|15.17|0|0|1|14.25|14.25
3381|1|1038|0|1|10.23|0|1|0|9.85|0
3382|1|9324|0|1|1.13|1|0|0|1.23|0
3383|1|10359|0|1|20.23|0|0|1|25.09|25.09
3384|1|12013|0|1|48.35|0|0|1|54.19|54.19
3385|1|11625|1|1|15.94|0|1|0|18.64|0
3386|1|11933|0|1|2.73|1|0|0|3.03|0
3387|1|3404|0|1|7.69|0|0|1|7.65|7.65
3388|1|18567|1|1|7.63|0|0|1|8.20|8.2
3389|1|5536|0|1|5.21|0|1|0|8.62|0
3390|1|14534|0|1|6.58|1|0|0|7.65|0
3391|1|21649|0|1|13.85|1|0|0|15.21|0
3392|1|4135|0|1|2.74|1|0|0|3.96|0
3393|1|12280|0|1|10.21|0|1|0|11.65|0
3394|1|1592|0|2|11.46|1|0|0|13.24|0
3395|1|17226|1|1|22.66|1|0|0|25.19|0
3396|1|15875|0|1|20.12|0|0|1|21.37|21.37
3397|1|20912|1|1|8.78|0|0|1|9.85|9.85
3398|1|8901|1|1|7.14|0|0|1|8.20|16.4
3399|1|14160|1|1|6.33|0|0|1|6.00|6
3400|1|14161|1|1|4.43|0|0|1|4.35|4.35
3401|1|15491|1|1|4.93|0|0|1|6.00|6
3402|1|16255|1|1|3.62|0|0|1|3.80|3.8
3403|1|3853|1|1|5.67|0|0|1|6.33|6.33
3404|1|4731|0|1|6.92|0|0|1|10.19|10.19
3405|1|5499|0|1|11.79|0|0|1|4.35|4.35
3406|1|12476|0|2||0|0|1|4.69|4.69
3407|1|7910|0|1|20.55|0|0|1|21.95|43.9
3408|1|8402|1|1|7.74|1|0|0|8.20|0
3409|1|19024|0|2|10.52|1|0|0|12.16|0
3410|1|1248|1|1|13.51|0|0|1|16.45|16.45
3411|1|2074|0|1|16.48|0|0|1|17.80|17.8
3412|1|2810|1|1|8.24|0|0|1|8.75|8.75
3413|1|3581|1|1|9.23|0|0|1|9.85|9.85
3414|1|7680|1|1|5.38|0|0|1|5.45|5.45
3415|1|11515|0|3|6.97|0|0|1|8.51|8.51
3416|1|11535|1|1|10.44|0|0|1|10.95|21.9
3417|1|14677|1|1|10.80|0|0|1|10.95|10.95
3418|1|15629|0|1|9.64|0|0|1|11.14|11.14
3419|1|14645|1|1|6.92|0|1|0|7.65|0
3420|1|5963|0|1|16.27|0|0|1|14.39|14.39
3421|1|8080|1|1|14.23|0|0|1|15.35|15.35
3422|1|11381|0|1|15.79|0|0|1|15.85|15.85
3423|1|15652|0|1|5.47|0|0|1|5.23|5.23
3424|1|17459|0|1||0|0|1|8.75|8.75
3425|1|8807|0|1|6.04|0|1|0|5.45|0
3426|1|18053|0|1|8.71|1|0|0|10.39|0
3427|1|17315|0|1|20.89|0|1|0|21.95|0
3428|1|1249|0|1|3.88|1|0|0|3.25|0
3429|1|2109|0|2|4.42|1|0|0|6.63|0
3430|1|7730|1|1|4.61|1|0|0|5.45|0
3431|1|2491|1|1|2.62|0|1|0|2.70|0
3432|1|1567|1|1|5.49|0|0|1|5.78|5.78
3433|1|1987|0|1|3.16|0|0|1|2.31|2.31
3434|1|3328|1|1|38.74|0|0|1|40.65|40.65
3435|1|4838|1|1|2.19|0|0|1|3.03|3.03
3436|1|6835|1|1|15.39|0|0|1|16.45|16.45
3437|1|14506|0|1|2.95|0|0|1|2.15|2.15
3438|1|13639|0|1|10.66|1|0|0|14.12|0
3439|1|1426|1|1|6.57|0|1|0|7.65|0
3440|1|2731|1|1|10.33|1|0|0|10.95|0
3441|1|1476|0|3||1|0|0|12.16|0
3442|1|2426|1|1|2.41|0|0|1|2.09|2.09
3443|1|5304|0|1|12.33|0|0|1|13.14|13.14
3444|1|8829|1|1|15.39|0|0|1|15.35|15.35
3445|1|2144|0|1|5.37|0|0|1|6.55|6.55
3446|1|2491|1|1|2.62|0|0|1|2.70|2.7
3447|1|4529|1|1|3.62|0|0|1|3.25|3.25
3448|1|16138|0|1|5.27|0|0|1|5.45|5.45
3449|1|19649|0|1|4.69|0|0|1|5.29|5.29
3450|1|11996|0|1|13.75|0|1|0|15.90|0
3451|1|18767|0|1|12.64|1|0|0|17.00|0
3452|1|17732|0|1|6.16|1|0|0|6.86|0
3453|1|3190|1|1|11.98|1|0|0|14.25|0
3454|1|46|1|1|7.69|1|0|0|7.65|0
3455|1|4070|1|1|8.22|1|0|0|8.75|0
3456|1|12712|1|1|10.67|1|0|0|10.95|0
3457|1|1248|1|1|13.51|0|1|0|16.45|0
3458|1|2147|0|1|6.59|0|0|1|6.00|6
3459|1|4731|0|1|6.92|0|0|1|10.19|10.19
3460|1|10342|1|1|5.82|0|0|1|6.55|19.65
3461|1|8940|1|1|2.52|0|1|0|3.03|0
3462|1|16244|1|1|11.86|0|0|1|14.25|42.75
3463|1|21646|0|1|23.20|0|0|1|25.43|25.43
3464|1|8327|0|1|8.63|0|1|0|5.45|0
3465|1|7562|0|1|5.16|1|0|0|6.20|0
3466|1|16244|1|1|11.86|1|0|0|14.25|0
3467|1|6694|0|2|3.01|1|0|0|3.35|0
3468|1|10102|0|1|15.96|1|0|0|21.66|0
3469|1|15216|0|1|3.29|1|0|0|3.58|0
3470|1|2810|1|1|8.24|1|0|0|8.75|0
3471|1|3659|1|1|18.02|0|0|1|20.85|20.85
3472|1|13599|0|1|47.19|0|0|1|51.06|51.06
3473|1|13717|0|1|11.14|0|0|1|13.27|13.27
3474|1|20823|0|1||0|1|0|17.80|0
3475|1|15093|0|1|15.71|1|0|0|17.33|0
3476|1|19416|0|1|9.85|1|0|0|10.12|0
3477|1|19956|1|1|12.53|1|0|0|15.35|0
3478|1|21372|0|1|6.13|1|0|0|7.66|0
3479|1|14776|0|2|26.35|1|0|0|27.45|0
3480|1|13960|0|2|24.75|1|0|0|32.68|0
3481|1|11450|0|2|13.00|1|0|0|15.04|0
3482|1|2655|1|1|13.74|0|1|0|15.35|0
3483|1|18983|0|2|33.44|1|0|0|38.66|0
3484|1|3274|1|1|10.88|0|0|1|10.95|10.95
3485|1|16640|1|1|12.75|0|0|1|14.25|14.25
3486|1|20729|0|1|5.37|1|0|0|6.44|0
3487|1|11838|0|1|7.46|1|0|0|9.13|0
3488|1|1722|0|1|6.59|0|0|1|9.57|9.57
3489|1|17315|0|1|20.89|0|0|1|21.95|21.95
3490|1|15751|1|1|7.67|1|0|0|7.65|0
3491|1|7362|0|1|12.19|1|0|0|14.69|0
3492|1|4070|1|1|8.22|0|1|0|8.75|0
3493|1|12940|0|1|24.19|0|0|1|24.09|120.45
3494|1|19760|1|1|10.51|0|0|1|12.04|12.04
3495|1|13937|0|1|86.57|0|0|1|38.45|192.25
3496|1|17573|0|1|5.60|0|1|0|5.87|0
3497|1|13156|0|1|4.12|0|1|0|5.33|0
3498|1|15367|0|1|6.70|1|0|0|7.65|0
3499|1|2491|1|1|2.62|0|1|0|2.70|0
3500|1|2490|1|1|2.30|0|0|1|2.15|2.15
3501|1|2491|1|1|2.62|0|0|1|2.70|2.7
3502|1|4069|1|1|4.17|0|0|1|4.35|4.35
3503|1|8347|1|1|1.04|0|0|1|1.32|1.32
3504|1|13994|1|1|2.41|0|0|1|2.70|2.7
3505|1|21405|1|1|23.58|0|0|1|24.14|24.14
3506|1|15217|1|1|4.46|0|1|0|4.90|0
3507|1|299|0|3||1|0|0|18.51|0
3508|1|1987|0|1|3.16|1|0|0|2.31|0
3509|1|14922|1|1|8.57|1|0|0|8.75|0
3510|1|3095|0|1|20.25|1|0|0|15.50|0
3511|1|14474|0|1|14.07|0|1|0|10.95|0
3512|1|3123|1|1|6.04|1|0|0|6.55|0
3513|1|14968|0|1|7.06|0|1|0|7.69|0
3514|1|14468|0|1|15.28|0|1|0|10.95|0
3515|1|2491|1|1|2.62|0|0|1|2.70|2.7
3516|1|5652|0|2|9.42|0|0|1|10.89|10.89
3517|1|2655|1|1|13.74|0|1|0|15.35|0
3518|1|4121|1|1|7.13|1|0|0|7.65|0
3519|1|6435|0|1|6.04|0|1|0|7.10|0
3520|1|9289|0|1|11.46|1|0|0|13.98|0
3521|1|9402|0|1|12.08|1|0|0|13.14|0
3522|1|1931|1|1|4.28|0|0|1|5.45|16.35
3523|1|19139|0|1|3.83|0|1|0|3.58|0
3524|1|19711|1|1|25.95|1|0|0|27.45|0
3525|1|14472|0|1|15.28|0|1|0|10.95|0
3526|1|6734|1|1|6.55|0|1|0|7.65|0
3527|1|5629|0|1|54.43|0|0|1|67.10|67.1
3528|1|20123|0|1||0|0|1|21.95|21.95
3529|1|20619|0|1|1.85|0|0|1|4.02|4.02
3530|1|4818|0|1|4.62|0|0|1|5.45|10.9
3531|1|7582|0|1|12.31|0|0|1|14.23|14.23
3532|1|21646|0|1|23.20|0|0|1|25.43|25.43
3533|1|13693|1|1|24.18|1|0|0|25.19|0
3534|1|11996|0|1|13.75|0|0|1|15.90|15.9
3535|1|12280|0|1|10.21|0|0|1|11.65|23.3
3536|1|20883|0|1|1.86|0|0|1|2.02|2.02
3537|1|14535|1|1|12.01|1|0|0|15.35|0
3538|1|2915|1|1|3.95|1|0|0|4.90|0
3539|1|1398|0|1|4.71|0|0|1|5.54|5.54
3540|1|4069|1|1|4.17|0|0|1|4.35|4.35
3541|1|6162|0|1|8.78|0|0|1|10.95|21.9
3542|1|12031|0|1|9.12|0|0|1|10.64|10.64
3543|1|16641|1|1|14.91|1|0|0|18.64|0
3544|1|19709|1|1|25.61|0|0|1|27.45|27.45
3545|1|4914|0|1|3.84|1|0|0|5.70|0
3546|1|15929|0|1|9.31|0|1|0|9.29|0
3547|1|3655|0|2|7.96|1|0|0|4.35|0
3548|1|8630|0|1|7.68|0|1|0|10.08|0
3549|1|18048|1|1|25.17|1|0|0|21.95|0
3550|1|3654|0|2|3.52|1|0|0|5.69|0
3551|1|4750|0|1|1.64|1|0|0|0.83|0
3552|1|11830|0|1|9.68|1|0|0|9.29|0
3553|1|6835|1|1|15.39|0|0|1|16.45|16.45
3554|1|7413|1|1|4.16|0|0|1|4.90|4.9
3555|1|9046|0|1|4.12|0|0|1|5.64|5.64
3556|1|16144|0|1|5.37|0|0|1|5.45|5.45
3557|1|21950|1|1||0|0|1|8.20|16.4
3558|1|16703|0|2|6.51|1|0|0|9.87|0
3559|1|14286|1|1|24.85|1|0|0|28.55|0
3560|1|6412|0|1|8.70|1|0|0|9.15|0
3561|1|16144|0|1|5.37|1|0|0|5.45|0
3562|1|4867|0|1|2.85|1|0|0|3.25|0
3563|1|1145|1|1|6.59|1|0|0|6.55|0
3564|1|2655|1|1|13.74|0|1|0|15.35|0
3565|1|16658|0|1|4.92|1|0|0|5.69|0
3566|1|12994|1|1|8.78|0|1|0|8.75|0
3567|1|4678|0|1|6.91|0|0|1|6.55|6.55
3568|1|16641|1|1|14.91|0|0|1|18.64|18.64
3569|1|13924|0|1|13.97|0|1|0|6.55|0
3570|1|8719|0|1|27.09|1|0|0|31.34|0
3571|1|17459|0|1||0|1|0|8.75|0
3572|1|21515|1|1|14.03|1|0|0|14.25|0
3573|1|13922|0|1|13.20|0|1|0|6.55|0
3574|1|13156|0|1|4.12|0|1|0|5.33|0
3575|1|4681|0|1|18.47|0|1|0|19.20|0
3576|1|563|0|1|2.54|1|0|0|2.95|0
3577|1|4174|1|1|28.44|1|0|0|29.65|0
3578|1|13156|0|1|4.12|0|1|0|5.33|0
3579|1|13006|0|1|6.85|1|0|0|6.91|0
3580|1|1166|0|1|12.64|0|0|1|15.87|15.87
3581|1|2491|1|1|2.62|0|0|1|2.70|2.7
3582|1|3850|1|1|3.52|0|0|1|4.90|4.9
3583|1|3854|1|1|7.92|0|0|1|9.85|9.85
3584|1|6179|0|1|8.46|0|0|1|10.78|32.34
3585|1|7832|0|1|3.70|0|0|1|3.25|3.25
3586|1|8780|0|1|5.82|0|0|1|6.00|6
3587|1|11292|0|1|2.98|0|0|1|3.25|3.25
3588|1|13569|0|1|14.07|0|0|1|14.25|14.25
3589|1|15739|0|1|17.15|0|0|1|12.04|12.04
3590|1|17356|0|1||0|0|1|5.04|5.04
3591|1|2147|0|1|6.59|1|0|0|6.00|0
3592|1|13928|0|1|13.19|0|1|0|6.55|0
3593|1|1570|0|1|2.85|0|0|1|2.53|2.53
3594|1|2918|0|1|3.83|0|0|1|4.35|4.35
3595|1|4858|0|1|16.62|0|0|1|21.27|21.27
3596|1|11750|0|1|5.65|0|0|1|8.48|8.48
3597|1|3856|1|1|3.03|0|1|0|3.58|0
3598|1|20912|1|1|8.78|1|0|0|9.85|0
3599|1|21775|0|1||1|0|0|17.29|0
3600|1|2655|1|1|13.74|0|1|0|15.35|0
3601|1|4106|0|2|87.08|0|0|1|65.29|65.29
3602|1|2123|0|1|3.82|1|0|0|3.80|0
3603|1|7413|1|1|4.16|0|0|1|4.90|4.9
3604|1|14716|0|1|10.01|0|0|1|8.20|41
3605|1|7403|1|1|4.38|0|0|1|4.68|4.68
3606|1|15564|1|1|32.55|0|0|1|35.15|35.15
3607|1|20858|0|1|43.81|0|0|1|49.30|49.3
3608|1|3520|1|1|4.53|0|1|0|4.35|0
3609|1|7351|0|1|4.28|0|1|0|5.45|0
3610|1|14286|1|1|24.85|1|0|0|28.55|0
3611|1|4306|0|1|6.36|1|0|0|9.11|0
3612|1|4964|1|1|3.29|0|1|0|2.09|0
3613|1|1213|1|1|12.09|0|1|0|13.14|0
3614|1|20728|1|1|10.69|1|0|0|9.85|0
3615|1|13475|1|1|12.90|0|1|0|13.14|0
3616|1|1145|1|1|6.59|0|1|0|6.55|0
3617|1|1037|0|1|1.08|0|0|1|1.04|1.04
3618|1|13376|0|1|14.17|0|0|1|11.41|11.41
3619|1|17734|0|1|10.41|1|0|0|13.53|0
3620|1|4048|0|1|13.98|1|0|0|16.18|0
3621|1|2837|1|1|8.68|0|1|0|8.75|0
3622|1|18946|0|1|13.16|1|0|0|15.21|0
3623|1|1224|0|1|10.29|0|0|1|10.95|10.95
3624|1|2491|1|1|2.62|0|0|1|2.70|10.8
3625|1|9694|1|1|10.11|0|1|0|9.85|0
3626|1|1250|0|1|5.16|0|0|1|5.45|5.45
3627|1|2133|0|1|3.58|0|0|1|4.15|4.15
3628|1|8237|0|1|7.81|0|0|1|7.10|7.1
3629|1|15685|0|1|4.28|1|0|0|4.35|0
3630|1|11248|0|1|2.74|1|0|0|3.76|0
3631|1|20594|0|1|17.91|0|1|0|21.23|0
3632|1|7403|1|1|4.38|0|0|1|4.68|4.68
3633|1|14696|1|1|17.37|0|0|1|18.64|18.64
3634|1|16232|0|2|21.03|0|0|1|20.36|20.36
3635|1|17366|0|1|3.94|0|0|1|6.46|6.46
3636|1|6988|0|1|7.44|1|0|0|9.11|0
3637|1|19751|0|1|26.50|0|0|1|31.34|31.34
3638|1|17666|0|3||0|1|0|30.47|0
3639|1|12162|0|1|7.14|1|0|0|6.55|0
3640|1|19899|0|3|19.26|1|0|0|20.85|0
3641|1|21115|0|1|6.59|0|1|0|7.62|0
3642|1|16244|1|1|11.86|1|0|0|14.25|0
3643|1|13491|0|1|5.38|1|0|0|7.85|0
3644|1|18832|0|1|13.97|1|0|0|13.14|0
3645|1|15491|1|1|4.93|0|1|0|6.00|0
3646|1|21002|1|1|9.89|1|0|0|10.95|0
3647|1|1149|0|1|8.36|1|0|0|10.24|0
3648|1|15391|0|1|2.85|1|0|0|2.15|0
3649|1|2279|0|1|13.30|1|0|0|13.14|0
3650|1|12618|0|1|9.34|0|0|1|11.09|11.09
3651|1|16466|0|1|13.73|0|0|1|18.22|18.22
3652|1|12716|1|1|31.79|0|1|0|35.15|0
3653|1|2655|1|1|13.74|0|1|0|15.35|0
3654|1|85|0|1|3.51|1|0|0|3.96|0
3655|1|8957|0|2|26.99|1|0|0|25.77|0
3656|1|15801|0|1||1|0|0|15.35|0
3657|1|21792|0|1||0|1|0|8.13|0
3658|1|6144|0|1|6.20|1|0|0|8.03|0
3659|1|15391|0|1|2.85|1|0|0|2.15|0
3660|1|10762|1|1|23.63|1|0|0|26.35|0
3661|1|20774|0|1|13.19|1|0|0|8.75|0
3662|1|21003|1|1|12.75|1|0|0|14.25|0
3663|1|3365|0|2|9.89|1|0|0|10.12|0
3664|1|7871|0|1|5.16|0|1|0|5.45|0
3665|1|8381|0|1||0|1|0|10.08|0
3666|1|15041|0|1|15.06|1|0|0|17.50|0
3667|1|3853|1|1|5.67|0|1|0|6.33|0
3668|1|13156|0|1|4.12|0|1|0|5.33|0
3669|1|5697|0|1|113.07|1|0|0|131.95|0
3670|1|19176|0|1|11.00|1|0|0|11.90|0
3671|1|15660|0|1|15.33|1|0|0|15.35|0
3672|1|8377|0|1|12.62|1|0|0|10.95|0
3673|1|1465|0|1|10.33|1|0|0|10.39|0
3674|1|17602|1|1|21.99|1|0|0|21.89|0
3675|1|9696|0|1|29.96|1|0|0|19.83|0
3676|1|13156|0|1|4.12|0|1|0|5.33|0
3677|1|9326|0|1|1.76|1|0|0|1.26|0
3678|1|14291|0|1|22.99|1|0|0|25.66|0
3679|1|11241|1|1|9.55|0|1|0|9.85|0
3680|1|21931|1|1||0|1|0|9.85|0
3681|1|6111|0|1|10.55|1|0|0|15.21|0
3682|1|3854|1|1|7.92|0|0|1|9.85|19.7
3683|1|4914|0|1|3.84|0|0|1|5.70|11.4
3684|1|5839|0|1|8.13|0|0|1|9.01|18.02
3685|1|13956|0|1|8.75|0|0|1|12.23|12.23
3686|1|13994|1|1|2.41|0|0|1|2.70|8.1
3687|1|14218|1|1|2.96|0|0|1|2.15|6.45
3688|1|16593|1|1|21.97|0|0|1|24.14|24.14
3689|1|16641|1|1|14.91|0|0|1|18.64|37.28
3690|1|4189|0|1|10.95|1|0|0|15.81|0
3691|1|9579|0|1|1.13|0|1|0|1.31|0
3692|1|17900|1|1|17.47|1|0|0|20.85|0
3693|1|14704|0|1|18.64|0|0|1|21.91|21.91
3694|1|2655|1|1|13.74|0|1|0|15.35|0
3695|1|16144|0|1|5.37|0|1|0|5.45|0
3696|1|16633|0|1|15.16|1|0|0|15.30|0
3697|1|3683|1|1|16.49|0|1|0|19.75|0
3698|1|20844|0|3||1|0|0|18.69|0
3699|1|9370|0|1|4.83|0|1|0|4.90|0
3700|1|16428|0|1|6.90|0|1|0|6.55|0
3701|1|2750|0|3|1.54|0|1|0|1.99|0
3702|1|16429|0|1|6.14|0|1|0|6.55|0
3703|1|7193|0|1|7.44|0|1|0|9.11|0
3704|1|1497|0|1|25.17|1|0|0|28.55|0
3705|1|15078|0|1|21.58|1|0|0|27.17|0
3706|1|9513|1|1|18.57|1|0|0|21.95|0
3707|1|9987|0|1|5.26|0|1|0|5.45|0
3708|1|4252|1|1|10.11|0|0|1|10.95|10.95
3709|1|8901|1|1|7.14|1|0|0|8.20|0
3710|1|12360|0|1|13.18|1|0|0|13.14|0
3711|1|11|1|1|28.59|0|0|1|27.45|27.45
3712|1|4070|1|1|8.22|0|0|1|8.75|8.75
3713|1|17534|0|1|15.90|0|1|0|14.08|0
3714|1|1050|0|1|7.65|1|0|0|7.65|0
3715|1|20850|0|1||0|1|0|6.55|0
3716|1|20849|0|1|6.58|0|1|0|6.55|0
3717|1|12522|0|1|10.66|1|0|0|5.16|0
3718|1|9327|0|1|1.63|1|0|0|2.85|0
3719|1|4165|0|1|3.56|1|0|0|2.70|0
3720|1|10653|0|1|21.44|1|0|0|24.32|0
3721|1|19845|0|1|9.88|1|0|0|12.04|0
3722|1|21797|1|1||1|0|0|17.55|0
3723|1|19878|0|1|29.47|1|0|0|36.12|0
3724|1|6536|0|2|20.56|1|0|0|30.86|0
3725|1|16244|1|1|11.86|1|0|0|14.25|0
3726|1|1326|0|1|8.22|1|0|0|10.08|0
3727|1|12745|0|1|12.06|0|0|1|13.43|26.86
3728|1|13368|1|1|13.96|1|0|0|16.45|0
3729|1|9083|0|1|12.97|0|1|0|13.14|0
3730|1|3544|1|1|10.88|0|0|1|12.04|24.08
3731|1|13180|1|1|2.40|0|0|1|1.76|3.52
3732|1|16109|0|1|7.69|1|0|0|7.10|0
3733|1|21915|0|1||0|0|1|48.98|48.98
3734|1|17315|0|1|20.89|0|0|1|21.95|21.95
3735|1|21431|0|1|15.93|1|0|0|16.74|0
3736|1|7817|0|1|26.71|1|0|0|23.94|0
3737|1|3633|0|1|26.31|1|0|0|28.03|0
3738|1|6436|0|1|9.88|0|1|0|13.18|0
3739|1|8100|0|1|3.92|0|0|1|4.06|24.36
3740|1|8314|0|1|10.88|1|0|0|12.04|0
3741|1|16144|0|1|5.37|0|1|0|5.45|0
3742|1|11569|1|1|10.21|0|1|0|10.95|0
3743|1|15874|0|1|12.31|1|0|0|12.04|0
3744|1|7680|1|1|5.38|0|1|0|5.45|0
3745|1|15238|0|1|4.47|1|0|0|4.98|0
3746|1|5545|0|2|11.53|1|0|0|12.96|0
3747|1|4616|1|1|49.78|0|0|1|57.15|57.15
3748|1|18945|0|1|8.76|0|0|1|10.12|10.12
3749|1|728|0|2||1|0|0|9.01|0
3750|1|19524|1|1|6.04|1|0|0|6.55|0
3751|1|1666|0|3|6.06|1|0|0|6.60|0
3752|1|10886|1|1|24.53|1|0|0|27.45|0
3753|1|21094|0|1|7.12|0|1|0|7.07|0
3754|1|4914|0|1|3.84|0|0|1|5.70|11.4
3755|1|10940|0|1|1.88|0|0|1|2.15|2.15
3756|1|16729|0|2|13.92|1|0|0|15.72|0
3757|1|16633|0|1|15.16|1|0|0|15.30|0
3758|1|20044|0|1|14.95|1|0|0|13.14|0
3759|1|4209|1|1|7.14|1|0|0|7.65|0
3760|1|440|1|1|12.97|1|0|0|15.35|0
3761|1|13391|0|1|0.65|1|0|0|1.01|0
3762|1|8851|0|3|41.23|1|0|0|43.64|0
3763|1|16110|0|1|14.19|0|1|0|17.28|0
3764|1|16641|1|1|14.91|1|0|0|18.64|0
3765|1|6178|1|1|14.17|1|0|0|16.45|0
3766|1|8941|0|1|11.38|1|0|0|11.76|0
3767|1|3390|1|1|4.16|0|1|0|4.68|0
3768|1|13956|0|1|8.75|0|1|0|12.23|0
3769|1|1198|0|1|7.91|0|0|1|9.85|9.85
3770|1|10342|1|1|5.82|0|0|1|6.55|6.55
3771|1|16577|1|1|8.02|0|0|1|8.75|8.75
3772|1|1146|1|1|9.77|0|0|1|10.95|10.95
3773|1|13930|0|1|13.19|0|0|1|6.55|6.55
3774|1|13934|0|1|15.35|0|0|1|6.55|6.55
3775|1|16077|0|1|22.44|0|1|0|25.95|0
3776|1|19559|0|1|21.44|1|0|0|23.40|0
3777|1|11030|1|1|5.27|1|0|0|6.55|0
3778|1|21002|1|1|9.89|0|1|0|10.95|0
3779|1|3689|0|1|25.72|1|0|0|35.26|0
3780|1|17032|1|1|48.40|1|0|0|58.25|0
3781|1|2655|1|1|13.74|0|1|0|15.35|0
3782|1|18336|1|1|13.19|1|0|0|14.25|0
3783|1|1325|0|1|8.70|1|0|0|10.08|0
3784|1|10808|0|1|9.72|1|0|0|9.85|0
3785|1|5673|0|2|0.87|1|0|0|1.01|0
3786|1|13816|1|1|10.76|0|1|0|13.14|0
3787|1|7960|0|3|2.10|1|0|0|1.59|0
3788|1|2365|1|1|22.54|0|1|0|25.25|0
3789|1|9627|1|1|37.28|1|0|0|33.99|0
3790|1|6971|0|1|7.44|1|0|0|9.11|0
3791|1|4070|1|1|8.22|0|0|1|8.75|8.75
3792|1|7593|1|1|5.71|0|0|1|6.55|6.55
3793|1|15926|1|1|5.38|0|0|1|6.00|12
3794|1|17342|0|1|9.35|0|0|1|9.85|9.85
3795|1|20606|0|1|5.27|0|0|1|5.45|5.45
3796|1|16574|0|1|4.54|1|0|0|6.06|0
3797|1|3305|0|1|4.16|0|1|0|4.35|0
3798|1|14736|0|1|11.78|1|0|0|11.48|0
3799|1|117|0|1|3.29|1|0|0|3.03|0
3800|1|14421|0|1|20.34|0|1|0|21.57|0
